2024_08_04_20_01_56_025,0,0.1,0.2,0.3,5.011031,-20.02011,0.7755339,0.07668678,0.05199632,0.03025351,0.4,-0.0001553574,0.0003120038,0.00142436,0.01105916,-0.009298325,-0.01550881
2024_08_04_20_01_56_064,0.0,0.0,0,0,5.011049,-20.02012,0.7755331,0.07668519,0.05200066,0.03030837,0.0,-0.000283828,0.0003296583,0.001403275,0.007841765,0.02453889,-0.05038663
2024_08_04_20_01_56_098,0.01619289,0.0,0,0,5.011152,-20.02021,0.7755134,0.07669531,0.05194179,0.03049852,0.01,0.001756371,-0.002248766,0.009278839,0.2959734,-0.07250439,-0.009583338
2024_08_04_20_01_56_145,0.056764,0.0,0,3,5.012354,-20.02044,0.7754521,0.07686043,0.05183274,0.03085059,0.05,0.004080524,0.0003271812,0.004314543,1.364328,-0.009934417,0.05775841
2024_08_04_20_01_56_182,0.09290205,0.0,5,10,5.015123,-20.02061,0.7753955,0.07698826,0.05202813,0.03115526,0.1,0.001588229,0.007534007,0.003106834,2.861358,0.02339715,0.02671801
2024_08_04_20_01_56_219,0.125933,0.0,15,21,5.019527,-20.02069,0.7753423,0.07704951,0.05256075,0.03138482,0.15,0.000838985,0.02191201,0.005493011,0.8147656,-0.003776978,0.04329811
2024_08_04_20_01_56_257,0.1599179,0.0,30,36,5.025993,-20.0207,0.7752961,0.07704152,0.05352311,0.03150466,0.21,-0.001344334,0.0330724,0.002780474,0.8936077,0.003493391,0.07426459
2024_08_04_20_01_56_297,0.1936052,0.0,50,58,5.035012,-20.02061,0.7752528,0.07695737,0.05499228,0.03151745,0.28,-0.0027637,0.04538489,-0.004943258,1.728415,-0.001881271,-0.01626089
2024_08_04_20_01_56_327,0.2238274,0.0,73,81,5.04493,-20.02045,0.7752225,0.07681302,0.05670859,0.03141891,0.34,-0.005076978,0.05739717,-0.00897275,1.822829,-0.0003301538,-0.0413144
2024_08_04_20_01_56_365,0.2579778,0.0,105,113,5.058837,-20.02018,0.775129,0.07639331,0.05911412,0.03112969,0.41,-0.06015669,0.04819334,-0.02892198,2.304167,1.119494,-2.097715
2024_08_04_20_01_56_402,0.2911459,0.0,144,151,5.075277,-20.0191,0.7741206,0.07245342,0.06152055,0.02942473,0.49,-0.1463735,0.01723442,-0.05354664,1.706362,0.897333,1.567084
2024_08_04_20_01_56_449,0.3,0.0,199,206,5.098458,-20.01711,0.7727672,0.06589033,0.06120776,0.02652029,0.56,-0.1507414,-0.01484313,-0.07020423,1.359105,0.09031966,0.01065433
2024_08_04_20_01_56_486,0.3,0.0,254,259,5.121259,-20.01521,0.7714508,0.05957811,0.06082753,0.02364993,0.61,-0.162605,-0.01430846,-0.07493061,0.9737014,0.07888674,-0.1274869
2024_08_04_20_01_56_522,0.3,0.0,309,313,5.144303,-20.01332,0.7701215,0.05321262,0.06045659,0.02077585,0.64,-0.1710463,-0.01482635,-0.07848162,0.7564425,0.05285069,0.06206333
2024_08_04_20_01_56_561,0.3,0.0,367,370,5.16854,-20.01184,0.7687782,0.04803064,0.05873021,0.01941764,0.62,-0.1036771,-0.07221628,-0.002844045,-0.7084607,-0.252841,0.006346032
2024_08_04_20_01_56_602,0.3,0.0,426,428,5.193101,-20.01095,0.7673927,0.04374775,0.05609044,0.01926105,0.6,-0.1322065,-0.03691824,-0.01561312,-0.4082918,0.6583928,-0.2586357
2024_08_04_20_01_56_635,0.3,0.0,476,477,5.214052,-20.00994,0.7661477,0.03899081,0.05484615,0.0187673,0.59,-0.1311085,-0.04193078,-0.01419489,-0.1575351,-0.03140792,0.01979805
2024_08_04_20_01_56_674,0.3,0.0,531,532,5.237218,-20.00876,0.7646277,0.03384238,0.05324649,0.01816116,0.59,-0.1311896,-0.04107853,-0.01358981,-0.05733966,0.001002103,-0.03221072
2024_08_04_20_01_56_714,0.3,0.0,586,586,5.260265,-20.00762,0.7631079,0.02869663,0.05167165,0.01759657,0.59,-0.1314357,-0.04048118,-0.01279052,-0.02735853,0.0009983778,-0.215644
2024_08_04_20_01_56_754,0.3,0.0,641,641,5.283278,-20.00644,0.7613346,0.02440681,0.04960827,0.01680028,0.59,-0.04248417,-0.03463451,-0.02761912,-0.3425479,-1.077522,1.244284
2024_08_04_20_01_56_786,0.3,0.0,686,688,5.302487,-20.00569,0.7603611,0.02333994,0.04873278,0.01577284,0.57,-0.02565315,-0.02913708,-0.03168276,-0.3145933,-0.06256811,0.09217671
2024_08_04_20_01_56_825,0.3,0.0,740,744,5.325325,-20.0049,0.7592037,0.02240198,0.04742823,0.01441729,0.56,-0.01829429,-0.03710672,-0.034185,-0.298202,-0.03198441,0.08431635
2024_08_04_20_01_56_866,0.3,0.0,793,800,5.347742,-20.00416,0.7580726,0.02173033,0.04585616,0.01296853,0.55,-0.01420774,-0.04115698,-0.03637483,-0.1219511,-0.0005685724,0.05694478
2024_08_04_20_01_56_906,0.3,0.0,843,854,5.369355,-20.00355,0.7570579,0.0215716,0.04465304,0.01182177,0.55,-0.001037738,-0.03044165,-0.02819624,-0.03296137,-0.0005988404,-0.02455525
2024_08_04_20_01_56_944,0.3,0.0,895,910,5.391496,-20.00299,0.7560953,0.02148212,0.04346438,0.01066223,0.55,-0.0008039929,-0.03035232,-0.02875919,-0.1036525,0.008566771,0.02849474
2024_08_04_20_01_56_983,0.3,0.0,947,963,5.413249,-20.00254,0.7551143,0.02397218,0.03959774,0.008946624,0.58,0.09528755,-0.1275206,-0.04954677,0.7731318,-0.2230853,-0.1349431
