2024_08_04_20_46_15_966,0,0.1,0.2,0.3,5.008497,-20.01833,0.7756865,0.07690517,0.05149457,0.02242541,0.4,-0.0001067125,0.0002087398,0.001443068,-0.001030887,-0.004775589,0.008109192
2024_08_04_20_46_16_002,0.0,0.0,0,0,5.008513,-20.01834,0.7756854,0.07690357,0.05149797,0.02247761,0.0,-0.0001233259,0.0003645707,0.001414837,0.01900736,-0.002215907,-0.1030529
2024_08_04_20_46_16_039,0.0,0.0,0,0,5.008531,-20.01835,0.7756842,0.07690304,0.05150098,0.02253088,0.0,-3.743864e-05,8.411506e-05,0.001440724,-0.01040834,-0.01637766,-0.01169377
2024_08_04_20_46_16_078,0.0,0.0,0,0,5.008548,-20.01836,0.7756832,0.07690091,0.05150464,0.02258574,0.0,-0.0001218431,0.0002291432,0.001417634,0.01206191,-0.001151348,-0.01526178
2024_08_04_20_46_16_116,0.0,0.0,0,0,5.008566,-20.01838,0.7756823,0.0768993,0.05150859,0.02264113,0.0,0.0001691568,0.0003043039,0.001449687,0.01764554,-0.04751811,-0.1367183
2024_08_04_20_46_16_153,0.0,0.0,0,0,5.008584,-20.01839,0.7756813,0.07689824,0.05151202,0.02269599,0.0,-9.554344e-05,0.0002277163,0.00143461,0.0002623419,-0.003756664,-0.01919568
2024_08_04_20_46_16_187,0.04030788,0.0,0,1,5.008967,-20.01856,0.7756395,0.07697175,0.05138153,0.02297616,0.02,0.003791681,0.001054981,0.01759319,-0.1385007,-0.01602992,0.1450506
2024_08_04_20_46_16_225,0.08549628,0.0,1,5,5.01062,-20.01874,0.7755765,0.07714912,0.05131498,0.02321371,0.07,0.00447734,0.003318231,0.005173628,0.9894072,-0.004723202,-0.08277501
2024_08_04_20_46_16_262,0.1307923,0.0,9,14,5.014263,-20.01889,0.7755076,0.07729452,0.0515948,0.02346298,0.13,0.002694275,0.01129952,-1.299876e-05,1.618147,0.02729008,0.1625246
2024_08_04_20_46_16_298,0.174029,0.0,22,28,5.020014,-20.01896,0.7754441,0.07736536,0.05230813,0.02355886,0.2,0.0004058507,0.02774634,0.002331481,1.14657,0.01347018,0.0354466
2024_08_04_20_46_16_337,0.2192577,0.0,42,49,5.02889,-20.01896,0.7753814,0.07734725,0.05362922,0.02352477,0.28,-0.00178463,0.04284539,-0.006378062,2.197415,-0.004183967,0.03047753
2024_08_04_20_46_16_379,0.2705196,0.0,74,82,5.042797,-20.01882,0.775317,0.07720131,0.05591253,0.02324993,0.38,-0.004670433,0.06285809,-0.01439993,2.328426,0.006289221,0.1001041
