2024_08_04_21_58_54_433,0,0,0,0,5.01142,-20.02038,0.7755107,0.07665323,0.05207348,0.0314498,0,-8.546008E-05,0.0002966257,0.001427123,0.009966169,0.008072878,0.04215688,,,
2024_08_04_21_58_54_469,0,0,0,0,5.011436,-20.02039,0.7755096,0.07665163,0.05207673,0.0315004,0,2.965907E-05,0.0002691714,0.001434581,0.006193848,-0.008619448,-0.0566937,,,
2024_08_04_21_58_54_507,0.008278868,0,0,0,5.011476,-20.02043,0.7755007,0.07664524,0.05205343,0.03161012,0,-3.648529E-05,-0.002546544,0.008673099,0.5419054,-0.1693163,0.1980965,,,
2024_08_04_21_58_54_546,0.136093,0,2,3,5.012682,-20.02063,0.7754107,0.07688919,0.05173603,0.03193823,0.07,0.009838442,-0.00936943,0.002468588,1.932286,-0.03989786,-0.05471194,,,
2024_08_04_21_58_54_585,0.2,0,13,15,5.017272,-20.02073,0.7752906,0.07727534,0.05174861,0.03202238,0.18,0.007201953,0.01584484,0.00174931,1.782045,0.02516201,-0.1044632,,,
2024_08_04_21_58_54_621,0.2,0,31,34,5.025233,-20.02069,0.7752324,0.07735631,0.05284826,0.03196646,0.26,-0.002178135,0.04199691,-0.005136117,2.013922,0.05421461,0.0514267,,,
2024_08_04_21_58_54_660,0.2,0,56,59,5.036164,-20.02052,0.7752166,0.07715338,0.05485789,0.03187751,0.32,-0.007725226,0.06110511,-0.007433906,1.513511,0.0257031,0.1274003,,,
2024_08_04_21_58_54_694,0.2,0,83,87,5.048131,-20.02029,0.7752207,0.07681462,0.05723647,0.03176459,0.37,-0.01083039,0.07275851,-0.009130714,1.171827,0.005147419,-0.05440227,,,
2024_08_04_21_58_54_730,0.2,0,115,119,5.06193,-20.01992,0.7749937,0.07570355,0.05981497,0.03137044,0.41,-0.08543408,0.06355196,-0.04124806,1.277,0.994428,-0.3912467,,,
2024_08_04_21_58_54_765,0.2,0,149,152,5.076758,-20.01882,0.7741305,0.07172053,0.06213618,0.02999678,0.45,-0.134457,0.009099622,-0.05002184,0.5010962,0.2248902,0.5953833,,,
2024_08_04_21_58_54_802,0.2,0,186,188,5.09257,-20.01736,0.7732416,0.06709781,0.06214006,0.02805161,0.46,-0.1274681,-0.007132093,-0.05678341,0.4015565,-0.01346506,-0.004623085,,,
2024_08_04_21_58_54_837,0.2,0,228,229,5.110293,-20.01581,0.7722321,0.06210385,0.06194566,0.02584118,0.47,-0.1284413,-0.01003553,-0.05821315,0.2664328,0.01212023,-0.02240203,,,
2024_08_04_21_58_54_873,0.2,0,268,267,5.126989,-20.01437,0.771272,0.05746356,0.06168713,0.02376605,0.48,-0.1294546,-0.01181573,-0.05905328,0.2157688,0.008743256,-0.1001842,,,
2024_08_04_21_58_54_909,0.2,0,309,307,5.144441,-20.01289,0.7702604,0.05265709,0.06136225,0.02159717,0.49,-0.1300631,-0.01288179,-0.05981477,0.1705587,-0.007374212,0.06110221,,,
2024_08_04_21_58_54_951,0.2,0,355,352,5.163984,-20.01173,0.7691707,0.04876408,0.05966194,0.020509,0.46,-0.07620987,-0.0539245,-0.01208275,-0.73722,-0.1011714,-0.1022238,,,
2024_08_04_21_58_54_987,0.2,0,394,391,5.180535,-20.01103,0.7682228,0.04592302,0.05778375,0.02004188,0.43,-0.07635358,-0.04849418,-0.008727837,-0.5095899,-0.008552335,-0.0715768,,,
2024_08_04_21_58_55_023,0.2,0,430,426,5.195925,-20.01035,0.767318,0.04283375,0.05642198,0.01957849,0.42,-0.09890456,-0.0237593,-0.01508009,-0.1953542,0.1843776,0.1306608,,,
2024_08_04_21_58_55_058,0.2,0,465,460,5.210577,-20.00954,0.7664349,0.03933223,0.05561555,0.01901763,0.42,-0.09526898,-0.02759811,-0.0161387,-0.07262826,-0.06165355,-0.1334138,,,
2024_08_04_21_58_55_094,0.2,0,500,495,5.225538,-20.00869,0.7654397,0.03588503,0.05464059,0.01839552,0.41,-0.09476685,-0.02728587,-0.01620234,-0.04956126,-0.004477799,-0.142768,,,
2024_08_04_21_58_55_131,0.2,0,536,531,5.240837,-20.00788,0.764421,0.03236273,0.05365741,0.01776595,0.41,-0.09414094,-0.02697586,-0.01596014,-0.04309415,0.0001583248,-0.01079589,,,
2024_08_04_21_58_55_167,0.2,0,571,565,5.255677,-20.0071,0.7634339,0.02896241,0.05269628,0.01717206,0.41,-0.09210213,-0.02864734,-0.01492511,-0.06461143,-0.02750754,0.03310665,,,
